Date,Open,High,Low,Close,Volume
2024-01-04,114.71884,115.07733,111.08906,112.57682,7826527
2024-01-05,112.56785,114.13627,108.44514,112.06596,7662088
2024-01-08,112.21832,112.74711,110.28245,110.57820,2819259
2024-01-09,111.52821,112.03011,109.17110,109.79847,4622420
2024-01-10,110.01356,113.55371,109.34138,109.94186,18027804
2024-01-11,110.68574,115.12213,110.14800,113.87636,11335960
2024-01-12,115.16695,116.06320,112.83673,114.29760,16501298
2024-01-15,115.25658,119.91703,115.17591,116.77122,18594025
2024-01-16,115.82122,116.39481,112.93532,113.30278,9848693
2024-01-17,112.03011,115.18488,110.73057,113.27589,10097639
2024-01-18,112.83672,112.83672,109.78950,111.32207,6663481
2024-01-19,111.94048,112.90843,110.41687,111.32207,2989138
2024-01-22,111.58199,119.67505,111.58199,119.67505,16631096
2024-01-23,120.93877,124.48788,114.00186,122.33691,52947125
2024-01-24,121.88877,131.51440,120.81328,130.73466,33646470
2024-01-25,128.95113,133.40545,120.92976,121.27034,49679574
2024-01-26,121.00148,128.34169,119.98873,126.70157,31070396
2024-01-29,125.92184,126.18174,122.33688,123.33170,7102542
2024-01-30,123.65436,125.47373,116.55613,120.34723,17143209
2024-01-31,121.79913,124.12937,120.67883,121.24347,6014807
2024-02-01,121.79017,130.04455,120.72364,129.29170,16985527
2024-02-02,130.04457,133.98802,126.63885,132.28517,13579691
2024-02-06,134.57055,142.13483,134.57055,139.42819,23123662
2024-02-07,139.81359,141.06832,134.52577,135.03662,24951384
2024-02-08,135.03662,135.03662,135.03662,135.03662,0
2024-02-09,130.85118,132.91254,124.90910,130.02664,18933926
2024-02-12,125.47372,126.36996,120.27552,120.27552,14939483
2024-02-13,111.25935,113.36551,111.25935,111.29520,14952555
2024-02-14,112.49615,114.71883,104.86018,109.35035,32231367
2024-02-15,110.68575,111.04425,101.40966,102.27005,12066082
2024-02-16,101.09598,104.14319,94.75059,96.73129,20693864
2024-02-19,93.65717,103.98187,93.65717,103.54271,12158845
2024-02-20,104.42103,106.41964,100.46860,101.28419,10492785
2024-02-21,104.85123,106.15078,102.61959,105.03944,6512111
2024-02-22,105.30830,106.11492,103.52479,104.58235,5780199
2024-02-23,103.96394,112.42446,103.96394,112.21832,16618638
2024-02-26,112.82776,116.28725,111.14283,112.03907,14939405
2024-02-27,112.42446,112.52305,107.77297,108.50789,10000500
2024-02-28,107.54891,111.77020,107.54891,110.38999,6716014
2024-02-29,110.46169,114.59336,110.46169,112.13766,10849918
2024-03-01,112.33483,112.73815,110.22867,110.53339,4787226
2024-03-04,112.03012,118.82363,111.40276,118.45617,20945917
2024-03-05,119.63921,119.63921,114.04666,114.70092,10469000
2024-03-06,113.92118,117.99011,113.92118,115.29243,11204196
2024-03-07,114.71883,118.21417,114.58439,117.72124,9797618
2024-03-08,118.77192,119.50282,117.40147,117.95879,6231759
2024-03-11,118.77192,119.09170,116.48784,116.82589,4226173
2024-03-12,116.99035,117.39235,112.37651,112.91555,4054404
2024-03-13,113.88400,114.20377,110.10157,111.04261,4044182
2024-03-14,111.93796,116.48784,111.93796,115.84830,3554520
2024-03-15,117.08169,117.83088,112.37651,113.00691,8016182
2024-03-18,113.33582,114.56922,112.11156,112.67801,3153698
2024-03-19,112.37651,114.19464,111.49029,112.44047,4296717
2024-03-20,112.48615,114.06672,110.64975,111.56338,5328271
2024-03-21,111.49028,112.37651,108.90471,109.78180,4601392
2024-03-22,109.45290,109.49858,107.13228,107.79922,3524802
2024-03-26,111.09741,113.64644,110.69542,111.81918,20903604
2024-03-27,112.56837,113.04346,111.65474,112.07500,4512518
2024-03-28,112.19379,113.01605,111.32583,112.20292,4201030
2024-03-29,112.39477,112.83332,110.73197,111.14310,2792424
2024-04-01,110.91471,111.82834,108.72199,109.42548,1842893
2024-04-02,109.63561,109.63561,108.03676,108.79507,2001159
2024-04-03,109.17880,112.37651,108.50272,111.59992,5586893
2024-04-04,114.75194,117.84915,114.22203,114.47785,7916927
2024-04-08,115.52853,118.22373,115.52853,117.08170,5865538
2024-04-09,117.40147,118.68055,116.03103,117.12738,4868813
2024-04-15,118.76279,123.06598,116.39649,121.57677,15716557
2024-04-16,122.47213,124.80189,121.54022,121.87826,10709918
2024-04-17,121.48541,121.48541,119.68555,119.90483,4282994
2024-04-18,120.41645,122.24371,118.58005,120.21545,7638371
2024-04-19,121.11081,123.69638,119.82258,122.28025,8418350
2024-04-22,122.42644,126.08096,120.78190,123.97047,12878056
2024-04-23,124.07098,124.13493,121.96963,122.60004,3461267
2024-04-24,122.42644,123.88825,122.23457,122.75535,4954424
2024-04-25,123.34005,125.62412,121.74120,124.70136,8800644
2024-04-26,125.48712,127.36005,123.66899,125.30438,7239643
2024-04-29,125.98959,126.35505,122.35335,122.62744,5410125
2024-04-30,122.52694,125.94392,121.52194,122.03358,13576160
2024-05-02,122.07926,123.56848,120.26115,121.05600,7309709
2024-05-03,121.74123,127.45142,120.60832,126.39160,16078368
2024-05-06,127.08597,128.36504,124.57348,125.13993,11672431
2024-05-07,124.61915,124.98461,122.70053,123.19389,6653585
2024-05-08,123.34226,125.28978,123.34226,123.95434,10021600
2024-05-09,123.53702,124.96519,123.14751,123.76887,2595611
2024-05-10,124.36239,126.11515,123.80596,124.18619,3471449
2024-05-13,124.26038,127.35785,123.06405,125.03011,8980112
2024-05-14,125.75347,129.92670,124.96518,129.28680,18217177
2024-05-15,129.83397,131.68874,128.62837,129.20335,13245266
2024-05-16,129.64850,130.10291,127.71026,127.96065,3342683
2024-05-17,127.97919,129.08278,127.05181,128.06265,2602794
2024-05-20,128.21104,128.21104,125.79983,126.25426,3681647
2024-05-21,126.14298,127.14456,125.01157,125.46598,2288452
2024-05-22,125.19703,127.69170,124.96518,125.99458,4399729
2024-05-23,126.14298,130.25129,125.67000,129.42592,15108766
2024-05-24,130.76135,130.85409,128.72110,129.05496,5798540
2024-05-27,129.37029,129.37029,126.77360,127.03327,2712134
2024-05-28,127.03327,127.03327,127.03327,127.03327,0
2024-05-29,127.01471,127.01471,121.95118,122.97131,9766932
2024-05-30,123.80596,123.80596,121.48749,122.52616,6987345
2024-05-31,123.15679,124.50150,122.13666,123.77814,5355724
2024-06-03,124.26039,124.26966,122.32214,122.57254,3160346
2024-06-04,122.89713,123.15680,119.49363,120.10569,5736630
2024-06-05,120.09641,120.46736,117.26789,117.49046,3736797
2024-06-06,117.44409,119.26178,115.45949,116.05302,4733764
2024-06-07,115.91391,115.91391,111.62011,114.79177,6549772
2024-06-10,114.79177,114.85668,111.52737,112.41766,3376152
2024-06-11,114.06841,114.06841,109.71897,110.19194,5615593
2024-06-12,109.89518,111.61084,109.89518,110.47016,4617127
2024-06-13,113.14103,119.86457,112.58460,119.86457,17606435
2024-06-14,122.40561,124.22328,121.02380,121.68225,11098685
2024-06-20,122.13667,125.42889,122.09029,124.60352,8402049
2024-06-21,125.93895,125.93895,123.01768,124.03781,4950071
2024-06-24,124.26965,124.91882,121.49677,122.08102,4313719
2024-06-25,122.32214,122.32214,119.41015,119.67910,3198079
2024-06-26,119.63272,128.35014,118.02834,125.51234,27462390
2024-06-27,126.11514,127.97918,125.19703,127.20945,16928743
2024-06-28,127.05181,127.40422,125.10430,125.54017,4871292
2024-07-01,125.19704,127.39494,124.50150,125.68855,8319346
2024-07-02,126.13370,127.33004,125.42889,125.88332,4774175
2024-07-03,126.12444,129.09207,126.12444,126.81998,7030126
2024-07-04,127.42275,128.57272,124.82609,125.44743,4895636
2024-07-05,125.19703,125.64217,122.87856,123.29588,5330385
2024-07-08,124.08419,124.73336,122.87858,123.86161,3066480
2024-07-09,124.50149,125.55871,124.17690,124.45512,3303402
2024-07-10,124.74260,125.08575,122.36850,123.46282,3920835
2024-07-11,123.34227,125.00228,122.87858,123.02696,3392575
2024-07-12,123.34227,123.48138,119.67910,121.32985,3416381
2024-07-15,123.34227,125.01157,122.53545,123.09187,3879184
2024-07-16,123.09187,123.09187,123.09187,123.09187,0
2024-07-17,123.09187,123.09187,123.09187,123.09187,0
2024-07-18,123.57412,127.49695,123.06405,126.80141,8532750
2024-07-19,127.28366,127.65461,123.62049,124.27893,5116199
2024-07-22,124.03780,124.03780,119.63272,120.31899,3758064
2024-07-23,120.56011,122.60036,120.55084,122.29432,2329756
2024-07-24,122.60036,123.23099,121.76571,122.27578,1291235
2024-07-25,122.41488,122.85076,121.20928,121.76572,1138719
2024-07-26,121.76572,122.97132,118.97428,119.66982,3538925
2024-07-29,119.66981,124.90954,119.66981,123.05477,5897164
2024-07-30,123.80596,124.65915,121.04235,122.09957,3516742
2024-07-31,122.22013,122.55399,119.67910,119.84602,1132394
2024-08-01,120.52302,120.78269,118.75171,119.15048,952493
2024-08-02,119.82749,121.95120,119.17831,121.01454,1236400
2024-08-05,121.94192,124.91882,119.49362,119.86457,6768020
2024-08-06,121.48751,122.41489,119.67911,120.26335,2302149
2024-08-07,120.56011,121.67297,119.49362,119.76256,2213452
2024-08-08,120.28189,129.81541,119.63272,128.48926,24259389
2024-08-09,130.20493,130.86338,125.38252,125.95751,8579756
2024-08-12,125.19704,127.14456,123.43502,123.84306,4634802
2024-08-13,123.84305,125.19704,123.13824,124.13055,2670708
2024-08-15,124.64061,125.89259,122.41489,122.65601,4156156
2024-08-16,122.88785,123.66686,121.58025,121.78427,2117011
2024-08-19,123.11043,123.94507,122.04394,122.25723,1729436
2024-08-20,122.64673,123.56485,121.96046,123.20317,942044
2024-08-21,124.26966,125.17849,123.34227,124.33458,2916406
2024-08-22,124.82610,126.91271,124.27893,125.14140,4247613
2024-08-23,125.21559,126.40264,124.54787,125.22486,2543680
2024-08-26,126.02241,126.12443,124.26966,124.80754,1162536
2024-08-27,125.67000,126.56030,123.25881,123.43501,3196959
2024-08-28,123.86161,123.86161,122.87858,122.98986,781528
2024-08-29,122.90639,123.77814,122.34069,123.21243,1144541
2024-08-30,123.38864,124.64060,122.97132,123.24952,1303913
2024-09-02,123.57411,126.12442,122.56327,123.48137,3098055
2024-09-03,123.80597,124.91883,123.80597,124.31603,1144426
2024-09-04,124.82610,128.62838,124.82610,127.71027,12999171
2024-09-05,127.69170,128.58198,126.54174,127.23727,3485543
2024-09-06,127.28366,127.87719,126.58812,126.81070,1320815
2024-09-09,127.33003,128.62837,126.12443,126.45829,2074252
2024-09-10,126.53248,126.81070,125.19704,126.18935,1678777
2024-09-11,126.12443,127.82155,124.82610,127.10746,4187698
2024-09-12,127.10745,129.37027,127.05181,128.46144,5114698
2024-09-13,129.93598,133.91446,129.28682,131.72583,14126352
2024-09-16,131.68875,134.00721,130.25130,130.78918,6930981
2024-09-17,130.78918,130.78918,130.78918,130.78918,0
2024-09-18,131.13230,133.02417,130.52950,131.93913,4283261
2024-09-19,132.56974,137.25304,131.73510,135.26843,11439004
2024-09-20,135.38901,135.75996,130.11219,131.03029,29408063
2024-09-23,131.67018,133.54350,127.23727,128.54489,23080653
2024-09-24,129.31464,130.01944,126.86634,129.62994,7695595
2024-09-25,129.64849,134.33179,128.96222,133.80318,12712592
2024-09-26,134.93458,135.58375,132.56975,133.13545,9855544
2024-09-27,133.31166,134.09066,132.43065,133.40440,3487462
2024-09-30,133.97011,134.09995,132.15243,133.01489,2600225
2024-10-01,133.35804,136.09382,132.34719,135.44466,5724789
2024-10-02,134.65637,137.67037,134.20196,137.03047,5426787
2024-10-03,137.67038,139.10783,137.16032,138.68123,5346618
2024-10-04,139.10782,144.48666,138.19899,143.79112,11575579
2024-10-07,143.73548,157.47005,143.37380,154.79918,20721547
2024-10-08,156.82088,161.86584,156.26444,159.64012,16675823
2024-10-09,159.64012,159.64012,159.64012,159.64012,0
2024-10-10,157.19183,160.66952,155.80075,158.08212,8150018
2024-10-11,158.58290,162.38519,155.99550,157.65552,5637289
2024-10-14,157.64626,157.65553,154.68790,154.92902,3004782
2024-10-15,154.87337,158.81476,152.09121,157.98012,4933844
2024-10-16,158.59742,162.25371,158.59742,161.02861,6089810
2024-10-17,161.44646,162.63357,159.08174,159.54709,2499500
2024-10-18,160.05991,160.05991,156.22319,157.34381,2317889
2024-10-21,157.17289,159.11975,157.17289,158.47395,2235332
2024-10-22,158.12256,160.89563,158.12256,158.56891,3315231
2024-10-23,158.97727,161.25653,157.70470,160.62973,4641922
2024-10-24,160.95264,168.80654,160.68673,166.49881,10907595
2024-10-25,168.18924,173.60244,164.29552,166.76471,22422781
2024-10-28,167.61942,171.03829,165.24521,165.70105,7324646
2024-10-29,166.19489,167.14457,164.19105,166.46080,4841297
2024-10-30,167.41049,172.03546,163.82068,165.15974,9305622
2024-10-31,165.29269,166.19489,161.94980,163.46930,4569439
2024-11-01,163.33635,171.89300,161.55093,170.45898,14105623
2024-11-04,172.35836,173.31753,167.62891,171.55112,9465022
2024-11-05,171.37068,176.45150,171.08577,174.08678,10140999
2024-11-06,175.81501,176.20120,171.75996,172.37787,8019798
2024-11-07,172.35855,177.74596,172.35855,176.89633,7976658
2024-11-08,176.73220,186.82153,175.23570,184.80367,10745580
2024-11-11,185.18020,192.61444,185.18020,190.81863,10975597
2024-11-12,192.61446,192.61446,186.53189,187.97047,6020079
2024-11-13,187.97046,189.12904,182.43823,183.53888,6479629
2024-11-14,184.40782,189.82419,184.40782,188.14424,8132920
2024-11-15,187.98011,191.16622,186.62844,187.47806,6608871
2024-11-18,187.30428,189.13870,184.84229,187.40083,3202280
2024-11-19,187.78702,189.71799,187.40083,188.72354,2645343
2024-11-20,189.21594,191.93861,186.33879,188.21184,6023711
2024-11-21,188.26012,194.54543,187.01463,192.76894,9205022
2024-11-22,192.09310,196.23503,186.91810,187.97047,8790620
2024-11-25,187.31392,188.75250,185.37330,186.16501,4085788
2024-11-26,185.37331,185.37331,171.61513,173.33369,8464314
2024-11-27,183.44234,183.97336,177.64942,181.79135,7510180
2024-11-28,182.37063,188.12494,182.28374,186.93738,11210333
2024-11-29,187.30428,190.92485,184.16645,188.51114,7945611
2024-12-02,188.51114,195.88745,183.63543,185.14159,19610982
2024-12-03,184.89056,186.58016,182.18720,185.24779,6046821
2024-12-04,185.46985,187.11118,183.92507,186.27119,4666041
2024-12-05,186.82152,191.35930,185.66294,190.59657,8146703
2024-12-06,191.35932,192.03516,187.31393,188.05736,3278432
2024-12-09,188.13460,192.39239,186.33879,190.26833,6763850
2024-12-10,191.16622,191.55241,183.78026,187.07256,5333706
2024-12-11,187.30427,199.75903,187.01462,197.77980,17784563
2024-12-12,199.28596,207.56983,199.28596,206.04436,20627002
2024-12-13,206.72985,217.23435,205.64851,215.25510,17022257
2024-12-16,217.47572,227.37195,217.47572,225.23822,12688572
2024-12-17,227.27539,227.84504,209.26909,214.97511,9567963
2024-12-18,220.13079,224.95822,209.51045,213.14067,13982326
2024-12-19,214.24133,216.26885,201.78657,203.88167,14172158
2024-12-20,202.75205,209.01806,199.38250,207.26086,6057125
2024-12-23,209.50081,225.92372,208.05258,224.56238,14962519
2024-12-24,225.82716,246.58511,219.16531,222.18729,23055594
2024-12-26,223.99274,223.99274,209.99319,211.84692,9133140
2024-12-27,210.47594,217.62053,209.07598,213.46895,5769967
2024-12-30,215.73783,219.35840,214.62753,217.67847,5797617
2024-12-31,226.87954,226.87954,218.21913,219.41632,8597991
2025-01-01,219.41632,219.41632,219.41632,219.41632,0
2025-01-02,221.24109,223.26862,214.43443,215.55438,5672947
2025-01-03,216.51023,216.51023,210.48560,214.41513,3513730
2025-01-06,216.25920,217.12814,202.84861,206.18918,6175293
2025-01-07,206.18918,211.91452,198.69702,210.84283,6978698
2025-01-08,212.40691,215.30337,204.20028,205.60023,4029719
2025-01-09,206.13125,209.41390,200.92729,205.67747,5564192
2025-01-10,205.06921,222.06177,201.87345,217.19572,10277964
2025-01-13,219.35840,220.85491,214.53097,217.14745,7647826
2025-01-14,218.08397,218.08397,213.37239,214.48270,3374101
2025-01-15,215.29371,218.42187,211.82760,214.11581,5707634
2025-01-16,214.81097,214.82061,210.48558,211.20004,2698464
2025-01-17,210.47594,215.59302,209.26908,214.25099,4628837
2025-01-20,215.30338,218.05502,214.34755,214.85925,3836160
2025-01-21,214.43444,217.47571,209.52010,210.69800,3403901
2025-01-22,210.47593,211.44142,205.64850,206.60434,3247822
2025-01-23,206.61401,210.47595,205.16578,206.52711,3076058
2025-01-24,207.33811,209.02771,204.48993,205.09818,2141455
2025-01-27,205.64852,206.17954,201.69002,201.89278,2895036
2025-01-28,201.30381,201.30381,194.28473,196.57294,5222551
2025-01-29,196.95914,198.86114,194.15923,196.22537,3818978
2025-01-30,196.95915,200.82109,195.99366,199.73009,4297134
2025-01-31,199.85559,203.62097,198.55217,199.38249,3987393
2025-02-03,201.78657,201.78657,195.07644,195.69435,1832312
2025-02-04,195.99365,197.24878,191.64896,192.98134,2904113
2025-02-06,193.10684,193.77303,185.51812,188.69458,6279265
2025-02-07,189.71799,193.08754,188.77182,191.65862,2347359
2025-02-10,191.64897,195.88745,189.62144,194.03372,2117785
2025-02-11,195.21162,202.85826,194.56474,201.00453,7363546
2025-02-12,201.00452,203.10927,198.89975,201.88312,2897545
2025-02-13,201.88313,205.26233,198.74530,199.30527,2869697
2025-02-14,199.31492,200.82107,194.06267,194.89299,1333952
2025-02-17,195.84884,195.84884,192.13172,192.55653,939284
2025-02-18,193.96612,199.15079,192.13170,198.63908,2120629
2025-02-19,199.42112,200.33833,196.42811,197.73152,1317290
2025-02-20,197.73153,201.30383,196.95914,197.74118,3826377
2025-02-21,198.02117,198.41701,195.02816,195.75227,825161
2025-02-24,195.52056,204.44166,194.06268,203.10928,6338246
2025-02-25,204.36441,210.47593,204.36441,205.96712,8383991
2025-02-26,205.55196,206.61400,200.92729,201.67072,2763837
2025-02-27,201.01418,206.75882,201.01418,204.78923,4496538
2025-02-28,205.64852,207.33812,204.24857,205.25267,5000445
2025-03-03,205.31058,206.61399,203.92994,204.45129,1565677
2025-03-04,204.45129,204.45129,204.45129,204.45129,0
2025-03-05,206.12160,207.33811,205.21404,205.56161,2303682
2025-03-06,205.55196,216.26886,204.31614,214.89787,18047822
2025-03-07,215.85371,220.13081,215.06200,216.11438,8869795
2025-03-10,213.12521,216.22253,209.44775,211.17833,6097137
2025-03-11,210.91285,216.32087,207.27473,215.16061,8137145
2025-03-12,216.26187,218.09076,212.48609,213.60703,4562038
2025-03-13,213.60702,216.12421,213.12521,214.62962,3103443
2025-03-14,215.23926,216.22254,214.25598,214.93445,1589442
2025-03-17,214.35432,219.66400,214.35432,217.67780,4231096
2025-03-18,219.71317,222.70234,218.26776,219.32970,5498200
2025-03-19,219.76233,223.18413,217.79578,221.70921,4159013
2025-03-20,222.31886,225.89799,221.82723,223.01698,4915163
2025-03-21,223.00715,225.31784,222.71217,223.54796,3217231
2025-03-24,224.18708,224.18708,212.68275,214.52147,3951500
2025-03-25,214.60996,221.23725,211.60113,220.44080,6130175
2025-03-26,229.11330,231.07002,224.43291,228.85765,8944307
2025-03-27,229.53610,230.07691,226.54693,228.83797,2613031
2025-03-28,228.83797,228.83797,228.83797,228.83797,0
2025-03-31,228.83797,228.83797,228.83797,228.83797,0
2025-04-03,228.99530,232.05329,226.17330,230.75536,3179307
2025-04-04,231.07002,231.75831,222.23036,222.97766,4442709
2025-04-07,220.25397,220.25397,200.67692,209.50676,11609437
2025-04-08,212.37794,214.50180,210.47038,211.29633,6186423
2025-04-09,208.45465,210.22455,201.57171,205.03285,5505908
2025-04-10,213.37103,215.33759,210.42120,211.15866,5634924
2025-04-11,211.15867,211.15867,208.20884,208.61198,2693355
2025-04-14,209.92956,211.40448,206.93057,208.47432,2030494
2025-04-15,209.33959,213.17438,208.02200,210.73586,5788920
2025-04-16,212.38776,213.37104,206.58643,208.15967,3196077
2025-04-17,209.33959,211.09966,207.48120,210.49986,1864871
2025-04-18,213.07606,213.07606,208.94630,209.31995,1714126
2025-04-21,210.32287,211.40448,207.98268,208.68080,2898447
2025-04-22,208.93646,211.39465,207.96301,209.71324,2071864
2025-04-23,209.71325,213.51853,207.52055,210.77519,5146592
2025-04-24,208.25800,210.42121,206.48810,208.14984,3503471
2025-04-25,208.45466,210.12623,203.74477,208.81847,4086778
2025-04-28,208.81846,209.97873,204.02991,204.52155,1711531
2025-04-29,202.67298,205.50482,200.58844,204.33472,2656000
2025-04-30,203.53826,203.53826,193.80383,197.02898,5330775
2025-05-02,199.60516,201.06041,198.86771,199.85098,2120764
2025-05-05,200.58844,200.58844,196.17353,196.87166,1963019
2025-05-06,197.54028,204.42322,196.67501,199.53633,5936784
2025-05-07,186.93072,198.61205,186.93072,193.34169,8425414
2025-05-08,194.46263,197.12730,174.01047,176.39000,10630815
2025-05-09,179.99001,185.75000,174.25999,184.55000,9341157
2025-05-12,203.00999,203.00999,202.89999,203.00999,3446509
2025-05-13,209.00000,219.99001,203.50000,218.66000,30912153
2025-05-14,217.89999,217.89999,211.50000,212.67000,9743491
2025-05-15,213.05000,215.89999,211.35001,213.73000,6853346
2025-05-16,214.89000,214.89000,211.00000,211.50000,2618444
2025-05-19,213.00000,213.50999,209.39999,211.70000,4668009
2025-05-20,210.98000,212.00000,209.50000,209.70000,1452810
2025-05-21,210.30000,214.50000,209.50000,213.74001,4447556
2025-05-22,213.74001,216.50000,210.45000,211.89999,5090695
2025-05-23,212.80000,213.70000,210.60001,212.37000,1694126
2025-05-26,213.00000,213.80000,207.14999,208.95000,3432433
2025-05-27,209.25000,210.89999,208.00000,209.41000,4443220
2025-05-28,209.41000,209.41000,209.41000,209.41000,0
2025-05-29,210.47000,211.14999,208.80000,209.17000,2255894
2025-05-30,209.10001,210.10001,207.50000,209.49001,1912843
2025-06-02,211.38000,213.50000,206.50000,207.98000,3666183
2025-06-03,208.00000,210.00000,207.25000,209.14999,1909426
2025-06-04,209.14999,213.13000,208.95000,211.89000,4379550
2025-06-05,211.89000,212.50000,209.50000,209.95000,2233027
2025-06-06,209.95000,209.95000,209.95000,209.95000,0
2025-06-09,209.95000,209.95000,209.95000,209.95000,0
2025-06-10,210.00000,211.39000,209.00000,210.32001,1191479
2025-06-11,212.64999,216.45000,212.10001,215.31000,8783176
2025-06-12,217.00000,218.99001,211.25999,212.05000,8617378
2025-06-13,211.00000,212.20000,208.23000,208.86000,5201407
2025-06-16,208.86000,208.86000,208.86000,208.86000,0
2025-06-17,209.39999,214.39999,209.39999,213.05000,4640665
2025-06-18,214.25999,214.25999,210.50000,211.17000,3680503
2025-06-19,213.55000,216.00999,209.85001,210.67999,4400385
2025-06-20,211.00000,215.00000,210.11000,212.25000,2708653
